alimento;exemplo
Queijos frescos, salgados e ácidos;feta, cotija, paneer, chèvre, creme azedo
Queijos delicados;brie, comté, gruyère, havarti, mascarpone, muçarela, ricota, suíço
Queijos fortes e firmes;asiago, cheddar, gouda defumado, halloumi, manchego, parmesão, pecorino toscano
Queijos pungentes;queijo azul, epoisses, gorgonzola, roquefort, stilton, taleggio
Moluscos;ostra, berbigão
Peixes;linguado, bacalhau, salmão, peixe espada, robalo, truta
Crustáceos;caranguejo, lagosta, camarão
Carne branca;aves domésticas
Carne curada;charcutaria, bacon, frios
Carne vermelha;carne bovina, cordeiro, carne de caça
Folhas e vegetais verdes;abacate, brócolis, endívia, vagem, couve, alface
Raízes e vegetais rasteiros;abóbora, cenoura, nabo
Aliáceos;alho, cebola, cebolinha, chalota
Solanáceas;tomate, berinjela, pimentão
Feijão;preto, cannellini, lentilha, branco, carioca
Cogumelos;chanterelle, champignon, maitake, porcini, shitake
Ervas frescas;manjericão, coentro, cerefólio, estragão, endro, hortelã
Especiarias de forno;canela, cravo, pimenta da jamaica, noz moscada, baunilha
Especiarias exóticas;anis, cúrcuma, gengibre, pimenta chinesa, açafrão, cominho
Pimentas vermelhas;poblano, aleppo, chipotle, chili
Ervas resinosas;alecrim, lavanda, orégano, manjerona, tomilho, sálvia
Castanhas;amendoim, amêndoa, noz-pecã, castanha de caju
Nenhum;
